ID,Distance_to_Coast_km,Region
US1FLFL0050,85.45838275846585,Rural
US1FLGC0003,140.48464477633408,Rural
US1FLGC0008,158.0313698863946,Rural
US1FLGL0007,157.41781924094963,Rural
US1FLGL0013,159.16747667124034,Rural
US1FLHB0001,48.431419993567815,Coastal
US1FLHB0004,38.828357458028556,Coastal
US1FLHB0005,31.782967606997865,Coastal
US1FLHB0010,14.466271530965386,Coastal
US1FLHB0014,36.14929167059936,Coastal
US1FLHB0016,56.8064744889843,Rural
US1FLHB0017,26.874542747644284,Coastal
US1FLHB0027,38.6848396859118,Coastal
US1FLHB0029,31.894240208510485,Coastal
US1FLHB0033,44.4958877805951,Coastal
US1FLHB0036,14.165111575532624,Coastal
US1FLHB0037,40.885772721751145,Coastal
US1FLHB0040,34.125222287871715,Coastal
US1FLHB0044,22.256357919997537,Coastal
US1FLHB0048,35.19615612253488,Coastal
US1FLHB0051,37.69400123681081,Coastal
US1FLHB0055,29.791620911503344,Coastal
US1FLHB0060,37.194064227763214,Coastal
US1FLHB0068,52.44551231885135,Rural
US1FLHB0069,25.58254033771128,Coastal
US1FLHB0098,25.48028190723572,Coastal
US1FLHB0107,26.771939030351636,Coastal
US1FLHB0112,14.699701805109212,Coastal
US1FLHB0114,30.33483158711405,Coastal
US1FLHB0116,39.222571929192455,Coastal
US1FLHB0120,31.555344007257716,Coastal
US1FLHB0123,47.00116277762735,Coastal
US1FLHB0128,21.84253253693176,Coastal
US1FLHB0130,23.250288608784253,Coastal
US1FLHB0134,26.526510173390154,Coastal
US1FLHB0136,29.23554030703723,Coastal
US1FLHB0138,17.99736306276675,Coastal
US1FLHB0139,26.258659547406413,Coastal
US1FLHB0140,32.91266767867919,Coastal
US1FLHB0141,31.560767938537374,Coastal
US1FLHB0142,50.33488524479691,Inland
US1FLHB0143,15.212729613695624,Coastal
US1FLHB0147,13.252489512656613,Coastal
US1FLHB0150,29.278234145746005,Coastal
US1FLHB0152,22.18346485114873,Coastal
US1FLHB0153,25.58257202485155,Coastal
US1FLHB0154,39.04347161611141,Coastal
US1FLHB0156,30.86155360728061,Coastal
US1FLHB0160,38.65078336041163,Coastal
US1FLHB0162,35.338110135532496,Coastal
US1FLHB0163,34.20712804414047,Coastal
US1FLHB0166,26.87876884514182,Coastal
US1FLHB0167,14.834269811361025,Coastal
US1FLHB0168,30.295536458331508,Coastal
US1FLHB0169,48.936850977488895,Coastal
US1FLHD0001,87.25680053835339,Rural
US1FLHD0003,77.57988820423554,Rural
US1FLHL0001,126.13928771228963,Rural
US1FLHL0003,132.61622694232895,Rural
US1FLHL0012,140.4550410928586,Rural
US1FLHL0013,110.48454244673654,Rural
US1FLHL0024,132.79715140266447,Rural
US1FLHL0030,113.569381439169,Rural
US1FLHL0032,113.30003865657952,Rural
US1FLHL0038,122.22111382928546,Rural
US1FLHL0042,116.06907934807141,Rural
US1FLHL0043,130.5969375384191,Rural
US1FLHM0005,130.79027682465207,Rural
US1FLHN0007,72.38748445814014,Rural
US1FLHN0008,84.37977793830868,Rural
US1FLHN0011,96.81106231139775,Rural
US1FLHN0014,77.33627283867948,Rural
US1FLHN0022,84.33413904940547,Rural
US1FLHN0024,90.34759043432825,Rural
US1FLHN0026,74.66743444702601,Rural
US1FLHN0030,77.10511697020783,Rural
US1FLHN0035,75.93618584289005,Rural
US1FLHN0039,82.47468958592712,Rural
US1FLHN0040,82.04384709657154,Rural
US1FLHN0041,74.05650672715043,Rural
US1FLHN0043,86.59136881793962,Rural
US1FLHY0003,160.11747963139842,Rural
US1FLHY0005,130.79698674721274,Rural
US1FLHY0008,162.75425179387588,Rural
US1FLHY0011,162.05251327747018,Rural
US1FLHY0012,128.16037998548498,Rural
US1FLIR0006,206.33293869951422,Rural
US1FLIR0015,205.88951591835126,Rural
US1FLIR0019,207.3599243412632,Rural
US1FLIR0024,206.41256061033698,Rural
US1FLIR0026,201.25970742843256,Rural
US1FLIR0027,202.19585640892913,Rural
US1FLIR0029,196.57871029647666,Rural
US1FLIR0036,206.58424404284386,Rural
US1FLIR0041,207.76900888484872,Rural
US1FLIR0047,196.54540856590714,Rural
US1FLIR0048,212.50924727344983,Rural
US1FLIR0050,205.05737606367933,Rural
US1FLIR0051,197.3929806571469,Rural
US1FLIR0052,214.1364523244941,Rural
US1FLIR0054,203.25295219090788,Rural
US1FLIR0061,208.24778694313486,Rural
US1FLJF0007,239.75958677897276,Rural
US1FLJF0009,232.0339672806965,Rural
US1FLJF0010,242.58413507563702,Rural
US1FLLE0006,154.22412973868543,Rural
US1FLLE0010,173.72197382725875,Rural
US1FLLE0022,154.08839265761446,Rural
US1FLLE0037,148.6218443265671,Rural
US1FLLE0055,150.74181556021847,Rural
US1FLLE0057,149.43809374220913,Rural
US1FLLE0058,164.02361850910245,Rural
US1FLLE0059,136.22819503732572,Rural
US1FLLE0062,149.4728048363935,Rural
US1FLLE0065,157.12479302286312,Rural
US1FLLE0068,167.0995870946547,Rural
US1FLLE0072,147.7353956897423,Rural
US1FLLE0074,144.31846855594395,Rural
US1FLLE0075,169.53509579443434,Rural
US1FLLK0003,114.10740729580682,Rural
US1FLLK0016,137.5642783065921,Rural
US1FLLK0017,127.6377395373252,Rural
US1FLLK0021,141.58676272346,Rural
US1FLLK0022,143.77148524414815,Rural
US1FLLK0023,147.65592160206262,Rural
US1FLLK0024,141.84612935955747,Rural
US1FLLK0025,133.0720762524308,Rural
US1FLLK0027,122.01921021330547,Rural
US1FLLK0028,136.35361248019922,Rural
US1FLLK0030,133.37416710837596,Rural
US1FLLK0031,133.20759622589236,Rural
US1FLLK0036,117.58839072918641,Rural
US1FLLK0041,124.5878543546974,Rural
US1FLLK0042,112.23575282627581,Rural
US1FLLK0043,142.96070545311449,Rural
US1FLLK0044,146.58583231276916,Rural
US1FLLK0045,149.166087166052,Rural
US1FLLV0001,150.92828912489358,Rural
US1FLLV0004,151.59599856928628,Rural
US1FLLV0014,145.25756384556038,Rural
US1FLLV0015,138.10564829673166,Rural
US1FLLV0017,167.08182180048144,Rural
US1FLLV0018,138.23510027890774,Rural
US1FLMA0006,33.80972195717818,Coastal
US1FLMA0010,44.89960040776275,Coastal
US1FLMA0011,35.950127191921936,Coastal
US1FLMA0015,37.55501824759278,Coastal
US1FLMA0017,31.7363159285764,Coastal
US1FLMA0018,38.23752445791271,Coastal
US1FLMA0020,32.390009010355,Coastal
US1FLMA0022,28.842950949541223,Coastal
US1FLMA0026,34.332420535683156,Coastal
US1FLMA0028,32.51060577850045,Coastal
US1FLMA0029,48.69406634942564,Coastal
US1FLMA0032,45.86450805041622,Coastal
US1FLMA0033,43.00891423310602,Coastal
US1FLMA0034,40.493988678039265,Coastal
US1FLMA0037,46.41045193698138,Coastal
US1FLMA0038,36.07254344744722,Coastal
US1FLMA0040,37.96663177545422,Coastal
US1FLMA0041,45.39403237107967,Coastal
US1FLMA0042,35.551210305566265,Coastal
US1FLMA0043,43.57308457395469,Coastal
US1FLMA0044,44.03365299054244,Coastal
US1FLMR0003,142.5111531476762,Rural
US1FLMR0004,141.8896248454246,Rural
US1FLMR0012,148.35740969026486,Rural
US1FLMR0013,127.71306991988311,Rural
US1FLMR0016,144.62275713658585,Rural
US1FLMR0018,148.58951728721692,Rural
US1FLMR0020,143.22695782802637,Rural
US1FLMR0032,150.1161938220872,Rural
US1FLMR0033,134.26832537799496,Rural
US1FLMR0036,137.2266970525634,Rural
US1FLMR0042,125.445000562321,Rural
US1FLMR0046,102.36939973882306,Rural
US1FLMR0054,142.64156076321424,Rural
US1FLMR0056,149.07360424272312,Rural
US1FLMR0057,135.79988781263614,Rural
US1FLMR0059,144.8844912061257,Rural
US1FLMR0065,144.67272069881298,Rural
US1FLMR0066,142.8548413760288,Rural
US1FLMR0068,138.31593469175877,Rural
US1FLMR0071,148.9402561256666,Rural
US1FLMR0074,150.41168164652677,Rural
US1FLMR0079,150.29098295283012,Rural
US1FLMS0003,192.35818505664233,Rural
US1FLMT0001,147.48171277788643,Rural
US1FLMT0016,137.78353221717015,Rural
US1FLMT0017,144.75554374397677,Rural
US1FLMT0018,154.39688182509718,Rural
US1FLMT0019,161.80015762563315,Rural
US1FLMT0021,155.72365346785858,Rural
US1FLMT0026,139.73287480889718,Rural
US1FLMT0028,162.0792498885493,Rural
US1FLMT0031,153.1823648197934,Rural
US1FLMT0035,141.64788447892144,Rural
US1FLMT0036,161.93746511140185,Rural
US1FLMT0037,146.86697291849845,Rural
US1FLMT0038,147.30762506524897,Rural
US1FLMT0039,150.47752582411272,Rural
US1FLMT0041,139.64097440496235,Rural
US1FLMT0042,142.0666015340907,Rural
US1FLMT0043,156.2563190866808,Rural
US1FLMT0045,149.1129019024301,Rural
US1FLMT0046,146.7621619906018,Rural
US1FLNS0010,38.02101517854582,Coastal
US1FLNS0012,39.071064634190314,Coastal
US1FLNS0014,35.337757339860914,Coastal
US1FLNS0017,36.29201318437295,Coastal
US1FLNS0021,36.24339090304437,Coastal
US1FLNS0022,37.6996110744612,Coastal
US1FLNS0023,46.37231958540644,Coastal
US1FLOB0002,154.90337762656029,Rural
US1FLOR0015,164.41079198430006,Rural
US1FLOR0016,148.3944653532682,Rural
US1FLOR0019,159.75252496360318,Rural
US1FLOR0025,138.04894781483333,Rural
US1FLOR0026,145.95068088416926,Rural
US1FLOR0027,146.9357161127221,Rural
US1FLOR0030,132.15035335213284,Rural
US1FLOR0031,161.99440715293193,Rural
US1FLOR0033,138.53197857115074,Rural
US1FLOR0034,137.09643851310918,Rural
US1FLOR0035,113.24587053577122,Rural
US1FLOR0043,147.4670397503691,Rural
US1FLOR0046,141.1397296003678,Rural
US1FLOR0047,129.96283428921734,Rural
US1FLOR0048,159.9977426779524,Rural
US1FLOR0049,129.9577914782359,Rural
US1FLOR0050,145.64216450232615,Rural
US1FLOR0054,146.12079718818921,Rural
US1FLOR0055,135.95615199315435,Rural
US1FLOR0059,142.79417082981354,Rural
US1FLOR0061,124.76847410876812,Rural
US1FLOR0062,126.19353983539636,Rural
US1FLOR0065,151.92581808868135,Rural
US1FLOR0066,122.96267746154496,Rural
US1FLOR0068,125.03609425694698,Rural
US1FLOR0071,165.3629959708151,Rural
US1FLOR0072,160.47446191154856,Rural
US1FLOR0073,145.10221721944797,Rural
US1FLOS0001,116.53331171222872,Rural
US1FLOS0027,136.5728724119842,Rural
US1FLOS0029,141.26282580401232,Rural
US1FLOS0031,123.25127418898138,Rural
US1FLOS0033,124.34846267214328,Rural
US1FLOS0036,149.9956396615834,Rural
US1FLOS0037,142.50154123331944,Rural
US1FLOS0038,144.99350857789992,Rural
US1FLPB0002,86.2320558547017,Rural
US1FLPB0007,80.02644127575186,Rural
US1FLPB0009,127.4419601876835,Rural
US1FLPB0012,89.77746585287957,Rural
US1FLPB0013,93.59451955975122,Rural
US1FLPB0029,132.145097277841,Rural
US1FLPB0031,102.19073330943485,Rural
US1FLPB0034,123.66131155548351,Rural
US1FLPB0036,88.42017275229878,Rural
US1FLPB0037,94.7454243984036,Rural
US1FLPB0043,122.76689515153113,Rural
US1FLPB0044,67.73650390347211,Rural
US1FLPB0061,71.94418800356205,Rural
US1FLPB0063,70.81373738916577,Rural
US1FLPB0070,82.41500026425075,Rural
US1FLPB0072,83.50341371082507,Rural
US1FLPB0077,84.71066428638731,Rural
US1FLPB0079,66.10638686893557,Rural
US1FLPB0080,61.74891776188932,Rural
US1FLPB0081,112.07483386702093,Rural
US1FLPB0082,72.29235651754827,Rural
US1FLPB0087,96.47431507332132,Rural
US1FLPB0095,92.14503042292382,Rural
US1FLPB0096,112.73329890582396,Rural
US1FLPB0098,106.10767203181415,Rural
US1FLPB0106,60.790628235008235,Rural
US1FLPB0116,128.5993874579436,Rural
US1FLPB0117,89.35286865424024,Rural
US1FLPK0013,88.26367637054015,Rural
US1FLPK0018,66.60980409029668,Rural
US1FLPK0032,62.21002369150112,Rural
US1FLPK0034,62.03770904298952,Rural
US1FLPK0035,100.07363885611645,Rural
US1FLPK0039,84.3141500228209,Rural
US1FLPK0048,67.98669215232174,Rural
US1FLPK0053,113.84382008753732,Rural
US1FLPK0055,84.54478484819046,Rural
US1FLPK0060,99.7596833147616,Rural
US1FLPK0067,104.8268763722147,Rural
US1FLPK0070,56.90076877766801,Rural
US1FLPK0071,82.28584461211263,Rural
US1FLPK0073,62.547245356211114,Rural
US1FLPK0076,87.14126743666733,Rural
US1FLPK0078,113.73285240255562,Rural
US1FLPK0081,79.33712468604473,Rural
US1FLPK0083,71.92636950884419,Rural
US1FLPK0084,73.07383093663331,Rural
US1FLPK0087,77.08342508720764,Rural
US1FLPK0096,91.18208410790216,Rural
US1FLPN0004,13.329139751653285,Coastal
US1FLPN0006,13.558347142958603,Coastal
US1FLPN0009,8.879814319870421,Coastal
US1FLPN0017,13.889895916141304,Coastal
US1FLPN0034,5.382945868228368,Coastal
US1FLPN0035,12.333765359758624,Coastal
US1FLPN0036,30.697138761517444,Coastal
US1FLPN0049,4.41130263230551,Coastal
US1FLPN0053,13.250783335180905,Coastal
US1FLPN0057,40.58680661401152,Coastal
US1FLPN0060,9.513763353061194,Coastal
US1FLPN0071,34.42143334197488,Coastal
US1FLPN0072,20.74976930486251,Coastal
US1FLPN0074,7.384691659070771,Coastal
US1FLPN0077,24.089504249381996,Coastal
US1FLPN0079,4.442859729384701,Coastal
US1FLPN0081,9.845532816945676,Coastal
US1FLPN0082,39.19404052841781,Coastal
US1FLPN0083,27.63519916158932,Coastal
US1FLPN0087,12.389296544362058,Coastal
US1FLPN0090,10.97228856176664,Coastal
US1FLPN0091,30.417651774853127,Coastal
US1FLPN0093,33.07555723021822,Coastal
US1FLPN0094,16.601540641467153,Coastal
US1FLPN0096,21.16128306910684,Coastal
US1FLPN0097,13.902740089039625,Coastal
US1FLPN0099,11.912818354493632,Coastal
US1FLPN0104,21.482444873318574,Coastal
US1FLPN0105,11.60229608339849,Coastal
US1FLPN0108,2.89865343308445,Coastal
US1FLPN0111,35.0317171464662,Coastal
US1FLPN0112,22.60492800704931,Coastal
US1FLPN0115,36.69016728964428,Coastal
US1FLPN0116,40.5300820698014,Coastal
US1FLPS0001,61.759860905113875,Rural
US1FLPS0004,56.87604335600429,Rural
US1FLPS0006,44.83264057880288,Coastal
US1FLPS0007,65.69631367232196,Rural
US1FLPS0008,65.1832600449444,Rural
US1FLPS0010,71.70680272625368,Rural
US1FLPS0015,79.274665030355,Rural
US1FLPS0018,68.90600877264254,Rural
US1FLPS0043,47.453573835136446,Coastal
US1FLPS0049,86.76297128894842,Rural
US1FLPS0051,44.99782795118301,Coastal
US1FLPS0053,47.64845598829447,Coastal
US1FLPS0057,65.61023854118682,Rural
US1FLPS0065,43.104307471789504,Coastal
US1FLPS0068,48.90423359667023,Coastal
US1FLPS0072,51.98905296642504,Rural
US1FLPS0073,49.02551200381478,Coastal
US1FLPS0074,71.0830111402187,Rural
US1FLPS0075,46.06000827299692,Coastal
US1FLPT0004,86.8396248854444,Rural
US1FLPT0007,81.31511167019767,Rural
US1FLPT0008,70.59064413507569,Rural
US1FLPT0009,85.36013209594903,Rural
US1FLPT0010,91.83818752736552,Rural
US1FLPT0012,71.8866487343135,Rural
US1FLPT0021,93.45637054626495,Rural
US1FLPT0024,80.38013664709013,Rural
US1FLPT0026,84.13593944465785,Rural
US1FLPT0027,84.95169315943562,Rural
US1FLPT0029,79.28103558431643,Rural
US1FLSJ0004,54.55815264776965,Rural
US1FLSJ0016,40.868767622930996,Coastal
US1FLSJ0020,51.137022192372136,Rural
US1FLSJ0023,41.7461445790442,Coastal
US1FLSJ0028,50.12083079008037,Rural
US1FLSJ0029,12.291424068175424,Coastal
US1FLSJ0030,28.441192771526758,Coastal
US1FLSJ0031,20.089506436541985,Coastal
US1FLSJ0033,15.747167918842823,Coastal
US1FLSJ0034,42.28703499672884,Coastal
US1FLSJ0036,30.61370849878892,Coastal
US1FLSJ0038,41.20304148662423,Coastal
US1FLSJ0039,32.90695353183235,Coastal
US1FLSJ0046,27.708038077025016,Coastal
US1FLSL0011,176.8624203235899,Rural
US1FLSL0013,162.0696845665592,Rural
US1FLSL0015,187.91204682188518,Rural
US1FLSL0017,165.0604686552821,Rural
US1FLSL0019,169.78761816554663,Rural
US1FLSL0022,169.04316994381705,Rural
US1FLSL0031,172.11324830400312,Rural
US1FLSL0033,175.19684718950737,Rural
US1FLSL0043,161.86470063580396,Rural
US1FLSL0048,174.32352866286934,Rural
US1FLSL0050,163.58090470896096,Rural
US1FLSL0051,164.46874949442784,Rural
US1FLSL0052,166.70101496684845,Rural
US1FLSL0054,166.14260007458634,Rural
US1FLSM0004,168.33021855661985,Rural
US1FLSM0008,173.12887053955455,Rural
US1FLSM0018,167.36677249647914,Rural
US1FLSM0026,153.18874794567844,Rural
US1FLSM0027,152.08086827045224,Rural
US1FLSM0030,165.2733330687051,Rural
US1FLSM0034,170.39326139584585,Rural
US1FLSM0035,159.97992456791692,Rural
US1FLSM0036,159.1393065665558,Rural
US1FLSM0037,171.57441504813826,Rural
US1FLSM0038,162.10570112966016,Rural
US1FLSM0039,157.6351199108573,Rural
US1FLSM0055,173.09402516257927,Rural
US1FLSS0014,92.39395930438897,Rural
US1FLSS0015,87.56973401309432,Rural
US1FLSS0022,93.3751011517762,Rural
US1FLSS0034,93.91808327687204,Rural
US1FLSS0040,87.44281941248254,Rural
US1FLSS0047,51.69148016496453,Rural
US1FLSS0052,58.26296994265451,Rural
US1FLSS0053,89.16563038767205,Rural
US1FLSS0056,96.39374269115726,Rural
US1FLSS0059,96.42020972320664,Rural
US1FLSS0062,64.98001196002049,Rural
US1FLSS0063,50.225512480490536,Rural
